Entity,Code,Day,new_vaccinations_smoothed_per_million
Argentina,ARG,2021-03-09,0.1653
Argentina,ARG,2021-03-10,0.1875
Argentina,ARG,2021-03-11,0.2107
Argentina,ARG,2021-03-12,0.2341
Argentina,ARG,2021-03-13,0.2696
Argentina,ARG,2021-03-14,0.27040000000000003
Argentina,ARG,2021-03-15,0.271
Argentina,ARG,2021-03-16,0.2821
Argentina,ARG,2021-03-17,0.28250000000000003
Argentina,ARG,2021-03-18,0.2801
Argentina,ARG,2021-03-19,0.2659
Argentina,ARG,2021-03-20,0.2431
Argentina,ARG,2021-03-21,0.23340000000000002
Argentina,ARG,2021-03-22,0.2333
Argentina,ARG,2021-03-23,0.22110000000000002
Argentina,ARG,2021-03-24,0.2089
Argentina,ARG,2021-03-25,0.1772
Argentina,ARG,2021-03-26,0.1691
Argentina,ARG,2021-03-27,0.16010000000000002
Argentina,ARG,2021-03-28,0.1598
Argentina,ARG,2021-03-29,0.1592
Argentina,ARG,2021-03-30,0.1593
Argentina,ARG,2021-03-31,0.17800000000000002
Argentina,ARG,2021-04-01,0.20770000000000002
Argentina,ARG,2021-04-02,0.2051
Argentina,ARG,2021-04-03,0.1923
Argentina,ARG,2021-04-04,0.19260000000000002
Argentina,ARG,2021-04-05,0.1943
Argentina,ARG,2021-04-06,0.20850000000000002
Argentina,ARG,2021-04-07,0.2149
Argentina,ARG,2021-04-08,0.23650000000000002
Argentina,ARG,2021-04-09,0.26330000000000003
Argentina,ARG,2021-04-10,0.32320000000000004
Argentina,ARG,2021-04-11,0.3411
Argentina,ARG,2021-04-12,0.3569
Argentina,ARG,2021-04-13,0.36910000000000004
Argentina,ARG,2021-04-14,0.374
Argentina,ARG,2021-04-15,0.3679
Argentina,ARG,2021-04-16,0.3594
Argentina,ARG,2021-04-17,0.3241
Argentina,ARG,2021-04-18,0.30820000000000003
Argentina,ARG,2021-04-19,0.29860000000000003
Argentina,ARG,2021-04-20,0.2722
Argentina,ARG,2021-04-21,0.2515
Argentina,ARG,2021-04-22,0.23970000000000002
Argentina,ARG,2021-04-23,0.2258
Argentina,ARG,2021-04-24,0.24980000000000002
Argentina,ARG,2021-04-25,0.2675
Argentina,ARG,2021-04-26,0.2782
Aruba,ABW,2021-03-30,1.197
Aruba,ABW,2021-03-31,1.197
Aruba,ABW,2021-04-01,1.197
Aruba,ABW,2021-04-02,1.197
Aruba,ABW,2021-04-03,1.197
Aruba,ABW,2021-04-04,1.197
Aruba,ABW,2021-04-05,1.197
Aruba,ABW,2021-04-06,1.197
Aruba,ABW,2021-04-07,1.197
Aruba,ABW,2021-04-08,1.197
Aruba,ABW,2021-04-09,1.197
Aruba,ABW,2021-04-10,1.197
Aruba,ABW,2021-04-11,1.1577
Aruba,ABW,2021-04-12,1.1193
Aruba,ABW,2021-04-13,1.2851000000000001
Aruba,ABW,2021-04-14,1.463
Aruba,ABW,2021-04-15,1.6063
Aruba,ABW,2021-04-16,1.7581
Aruba,ABW,2021-04-17,1.9379000000000002
Aruba,ABW,2021-04-18,1.8152000000000001
Aruba,ABW,2021-04-19,2.0212
Aruba,ABW,2021-04-20,1.9791
Aruba,ABW,2021-04-21,1.8920000000000001
Aruba,ABW,2021-04-22,1.8386
Aruba,ABW,2021-04-23,2.0063
Aruba,ABW,2021-04-24,1.8330000000000002
Aruba,ABW,2021-04-25,2.335
Aruba,ABW,2021-04-26,2.0315000000000003
Asia,,2020-12-16,0
Asia,,2020-12-17,0
Asia,,2020-12-18,0
Asia,,2020-12-19,0
Asia,,2020-12-20,0
Asia,,2020-12-21,0.0001
Asia,,2020-12-22,0.0002
Asia,,2020-12-23,0.0006000000000000001
Asia,,2020-12-24,0.0008
Asia,,2020-12-25,0.0009000000000000001
Asia,,2020-12-26,0.001
Asia,,2020-12-27,0.0013000000000000002
Asia,,2020-12-28,0.0017000000000000001
Asia,,2020-12-29,0.002
Asia,,2020-12-30,0.0022
Asia,,2020-12-31,0.0117
Asia,,2021-01-01,0.0118
Asia,,2021-01-02,0.0119
Asia,,2021-01-03,0.012
Asia,,2021-01-04,0.012100000000000001
Asia,,2021-01-05,0.0145
Asia,,2021-01-06,0.014700000000000001
Asia,,2021-01-07,0.0056
Asia,,2021-01-08,0.0058000000000000005
Asia,,2021-01-09,0.0198
Asia,,2021-01-10,0.019700000000000002
Asia,,2021-01-11,0.0198
Asia,,2021-01-12,0.017400000000000002
Asia,,2021-01-13,0.0205
Asia,,2021-01-14,0.021500000000000002
Asia,,2021-01-15,0.0228
Asia,,2021-01-16,0.0099
Asia,,2021-01-17,0.0108
Asia,,2021-01-18,0.0123
Asia,,2021-01-19,0.0137
Asia,,2021-01-20,0.027
Asia,,2021-01-21,0.0273
Asia,,2021-01-22,0.0281
Asia,,2021-01-23,0.0281
Asia,,2021-01-24,0.0279
Asia,,2021-01-25,0.028300000000000002
Asia,,2021-01-26,0.028
Asia,,2021-01-27,0.0374
Asia,,2021-01-28,0.0391
Asia,,2021-01-29,0.0403
Asia,,2021-01-30,0.0407
Asia,,2021-01-31,0.0449
Asia,,2021-02-01,0.0451
Asia,,2021-02-02,0.0453
Asia,,2021-02-03,0.043300000000000005
Asia,,2021-02-04,0.043000000000000003
Asia,,2021-02-05,0.043000000000000003
Asia,,2021-02-06,0.0436
Asia,,2021-02-07,0.0393
Asia,,2021-02-08,0.0392
Asia,,2021-02-09,0.0688
Asia,,2021-02-10,0.048100000000000004
Asia,,2021-02-11,0.0476
Asia,,2021-02-12,0.0477
Asia,,2021-02-13,0.0487
Asia,,2021-02-14,0.0492
Asia,,2021-02-15,0.051300000000000005
Asia,,2021-02-16,0.0241
Asia,,2021-02-17,0.025
Asia,,2021-02-18,0.0287
Asia,,2021-02-19,0.029
Asia,,2021-02-20,0.030000000000000002
Asia,,2021-02-21,0.029900000000000003
Asia,,2021-02-22,0.0287
Asia,,2021-02-23,0.029
Asia,,2021-02-24,0.028900000000000002
Asia,,2021-02-25,0.0275
Asia,,2021-02-26,0.027700000000000002
Asia,,2021-02-27,0.027
Asia,,2021-02-28,0.06420000000000001
Asia,,2021-03-01,0.0654
Asia,,2021-03-02,0.06720000000000001
Asia,,2021-03-03,0.0693
Asia,,2021-03-04,0.0716
Asia,,2021-03-05,0.0741
Asia,,2021-03-06,0.0771
Asia,,2021-03-07,0.041800000000000004
Asia,,2021-03-08,0.0458
Asia,,2021-03-09,0.0471
Asia,,2021-03-10,0.0492
Asia,,2021-03-11,0.0461
Asia,,2021-03-12,0.048400000000000006
Asia,,2021-03-13,0.0492
Asia,,2021-03-14,0.0874
Asia,,2021-03-15,0.0922
Asia,,2021-03-16,0.09630000000000001
Asia,,2021-03-17,0.0989
Asia,,2021-03-18,0.10490000000000001
Asia,,2021-03-19,0.11270000000000001
Asia,,2021-03-20,0.1477
Asia,,2021-03-21,0.10940000000000001
Asia,,2021-03-22,0.12860000000000002
Asia,,2021-03-23,0.1378
Asia,,2021-03-24,0.1467
Asia,,2021-03-25,0.1645
Asia,,2021-03-26,0.1786
Asia,,2021-03-27,0.1612
Asia,,2021-03-28,0.17400000000000002
Asia,,2021-03-29,0.1607
Asia,,2021-03-30,0.1607
Asia,,2021-03-31,0.1724
Asia,,2021-04-01,0.182
Asia,,2021-04-02,0.1889
Asia,,2021-04-03,0.18460000000000001
Asia,,2021-04-04,0.19110000000000002
Asia,,2021-04-05,0.1965
Asia,,2021-04-06,0.2044
Asia,,2021-04-07,0.1965
Asia,,2021-04-08,0.1971
Asia,,2021-04-09,0.1925
Asia,,2021-04-10,0.199
Asia,,2021-04-11,0.1973
Asia,,2021-04-12,0.2043
Asia,,2021-04-13,0.19920000000000002
Asia,,2021-04-14,0.201
Asia,,2021-04-15,0.1897
Asia,,2021-04-16,0.1796
Asia,,2021-04-17,0.171
Asia,,2021-04-18,0.16770000000000002
Asia,,2021-04-19,0.15940000000000001
Asia,,2021-04-20,0.1532
Asia,,2021-04-21,0.1568
Asia,,2021-04-22,0.1671
Asia,,2021-04-23,0.1638
Asia,,2021-04-24,0.16140000000000002
Asia,,2021-04-25,0.1809
Asia,,2021-04-26,0.1865
Australia,AUS,2021-02-16,0
Australia,AUS,2021-02-17,0
Australia,AUS,2021-02-18,0
Australia,AUS,2021-02-19,0
Australia,AUS,2021-02-20,0
Australia,AUS,2021-02-21,0
Australia,AUS,2021-02-22,0
Australia,AUS,2021-02-23,0.0016
Australia,AUS,2021-02-24,0.0039000000000000003
Australia,AUS,2021-02-25,0.0098
Australia,AUS,2021-02-26,0.014
Australia,AUS,2021-02-27,0.016800000000000002
Australia,AUS,2021-02-28,0.0179
Australia,AUS,2021-03-01,0.0189
Australia,AUS,2021-03-02,0.0219
Australia,AUS,2021-03-03,0.0246
Australia,AUS,2021-03-04,0.0244
Australia,AUS,2021-03-05,0.0263
Australia,AUS,2021-03-06,0.0263
Australia,AUS,2021-03-07,0.027700000000000002
Australia,AUS,2021-03-08,0.029500000000000002
Australia,AUS,2021-03-09,0.0297
Australia,AUS,2021-03-10,0.031
Australia,AUS,2021-03-11,0.0359
Australia,AUS,2021-03-12,0.0354
Australia,AUS,2021-03-13,0.0461
Australia,AUS,2021-03-14,0.0455
Australia,AUS,2021-03-15,0.0439
Australia,AUS,2021-03-16,0.049
Australia,AUS,2021-03-17,0.0545
Australia,AUS,2021-03-18,0.056600000000000004
Australia,AUS,2021-03-19,0.0592
Australia,AUS,2021-03-20,0.053000000000000005
Australia,AUS,2021-03-21,0.0529
Australia,AUS,2021-03-22,0.0658
Australia,AUS,2021-03-23,0.07010000000000001
Australia,AUS,2021-03-24,0.085
Australia,AUS,2021-03-25,0.1022
Australia,AUS,2021-03-26,0.12290000000000001
Australia,AUS,2021-03-27,0.14150000000000001
Australia,AUS,2021-03-28,0.1426
Australia,AUS,2021-03-29,0.1454
Australia,AUS,2021-03-30,0.1625
Australia,AUS,2021-03-31,0.17650000000000002
Australia,AUS,2021-04-01,0.1882
Australia,AUS,2021-04-02,0.2036
Australia,AUS,2021-04-03,0.1804
Australia,AUS,2021-04-04,0.18580000000000002
Australia,AUS,2021-04-05,0.1695
Australia,AUS,2021-04-06,0.1442
Australia,AUS,2021-04-07,0.14
Australia,AUS,2021-04-08,0.1411
Australia,AUS,2021-04-09,0.1422
Australia,AUS,2021-04-10,0.1739
Australia,AUS,2021-04-11,0.1812
Australia,AUS,2021-04-12,0.18710000000000002
Australia,AUS,2021-04-13,0.2127
Australia,AUS,2021-04-14,0.21030000000000001
Australia,AUS,2021-04-15,0.20370000000000002
Australia,AUS,2021-04-16,0.1922
Australia,AUS,2021-04-17,0.18810000000000002
Australia,AUS,2021-04-18,0.18510000000000001
Australia,AUS,2021-04-19,0.22870000000000001
Australia,AUS,2021-04-20,0.23450000000000001
Australia,AUS,2021-04-21,0.23670000000000002
Australia,AUS,2021-04-22,0.23850000000000002
Australia,AUS,2021-04-23,0.2437
Australia,AUS,2021-04-24,0.2462
Australia,AUS,2021-04-25,0.2449
Australia,AUS,2021-04-26,0.1966
Austria,AUT,2020-12-28,0.014400000000000001
Austria,AUT,2020-12-29,0.0162
Austria,AUT,2020-12-30,0.0158
Austria,AUT,2020-12-31,0.0119
Austria,AUT,2021-01-01,0.0095
Austria,AUT,2021-01-02,0.0079
Austria,AUT,2021-01-03,0.0068000000000000005
Austria,AUT,2021-01-04,0.0049
Austria,AUT,2021-01-05,0.005200000000000001
Austria,AUT,2021-01-06,0.0044
Austria,AUT,2021-01-07,0.0094
Austria,AUT,2021-01-08,0.030000000000000002
Austria,AUT,2021-01-09,0.037000000000000005
Austria,AUT,2021-01-10,0.0405
Austria,AUT,2021-01-11,0.049300000000000004
Austria,AUT,2021-01-12,0.06960000000000001
Austria,AUT,2021-01-13,0.0925
Austria,AUT,2021-01-14,0.11370000000000001
Austria,AUT,2021-01-15,0.12190000000000001
Austria,AUT,2021-01-16,0.1257
Austria,AUT,2021-01-17,0.1312
Austria,AUT,2021-01-18,0.1403
Austria,AUT,2021-01-19,0.158
Austria,AUT,2021-01-20,0.171
Austria,AUT,2021-01-21,0.1759
Austria,AUT,2021-01-22,0.1656
Austria,AUT,2021-01-23,0.15990000000000001
Austria,AUT,2021-01-24,0.15280000000000002
Austria,AUT,2021-01-25,0.1371
Austria,AUT,2021-01-26,0.10980000000000001
Austria,AUT,2021-01-27,0.0852
Austria,AUT,2021-01-28,0.0697
Austria,AUT,2021-01-29,0.07490000000000001
Austria,AUT,2021-01-30,0.0758
Austria,AUT,2021-01-31,0.076
Austria,AUT,2021-02-01,0.081
Austria,AUT,2021-02-02,0.0947
Austria,AUT,2021-02-03,0.1102
Austria,AUT,2021-02-04,0.1265
Austria,AUT,2021-02-05,0.136
Austria,AUT,2021-02-06,0.1444
Austria,AUT,2021-02-07,0.15030000000000002
Austria,AUT,2021-02-08,0.1582
Austria,AUT,2021-02-09,0.1613
Austria,AUT,2021-02-10,0.1675
Austria,AUT,2021-02-11,0.17400000000000002
Austria,AUT,2021-02-12,0.1829
Austria,AUT,2021-02-13,0.1852
Austria,AUT,2021-02-14,0.1804
Austria,AUT,2021-02-15,0.1763
Austria,AUT,2021-02-16,0.169
Austria,AUT,2021-02-17,0.1655
Austria,AUT,2021-02-18,0.15810000000000002
Austria,AUT,2021-02-19,0.1497
Austria,AUT,2021-02-20,0.15360000000000001
Austria,AUT,2021-02-21,0.15990000000000001
Austria,AUT,2021-02-22,0.15960000000000002
Austria,AUT,2021-02-23,0.1598
Austria,AUT,2021-02-24,0.16010000000000002
Austria,AUT,2021-02-25,0.1603
Austria,AUT,2021-02-26,0.1718
Austria,AUT,2021-02-27,0.1904
Austria,AUT,2021-02-28,0.1973
Austria,AUT,2021-03-01,0.2
Austria,AUT,2021-03-02,0.21660000000000001
Austria,AUT,2021-03-03,0.22940000000000002
Austria,AUT,2021-03-04,0.24100000000000002
Austria,AUT,2021-03-05,0.2536
Austria,AUT,2021-03-06,0.25880000000000003
Austria,AUT,2021-03-07,0.26130000000000003
Austria,AUT,2021-03-08,0.26580000000000004
Austria,AUT,2021-03-09,0.2706
Austria,AUT,2021-03-10,0.2722
Austria,AUT,2021-03-11,0.2999
Austria,AUT,2021-03-12,0.33390000000000003
Austria,AUT,2021-03-13,0.37210000000000004
Austria,AUT,2021-03-14,0.40040000000000003
Austria,AUT,2021-03-15,0.41500000000000004
Austria,AUT,2021-03-16,0.4151
Austria,AUT,2021-03-17,0.4234
Austria,AUT,2021-03-18,0.4077
Austria,AUT,2021-03-19,0.40080000000000005
Austria,AUT,2021-03-20,0.3927
Austria,AUT,2021-03-21,0.37020000000000003
Austria,AUT,2021-03-22,0.3623
Austria,AUT,2021-03-23,0.37310000000000004
Austria,AUT,2021-03-24,0.381
Austria,AUT,2021-03-25,0.398
Austria,AUT,2021-03-26,0.3926
Austria,AUT,2021-03-27,0.3835
Austria,AUT,2021-03-28,0.38180000000000003
Austria,AUT,2021-03-29,0.3987
Austria,AUT,2021-03-30,0.40800000000000003
Austria,AUT,2021-03-31,0.4012
Austria,AUT,2021-04-01,0.39490000000000003
Austria,AUT,2021-04-02,0.384
Austria,AUT,2021-04-03,0.3528
Austria,AUT,2021-04-04,0.3457
Austria,AUT,2021-04-05,0.32370000000000004
Austria,AUT,2021-04-06,0.3183
Austria,AUT,2021-04-07,0.35000000000000003
Austria,AUT,2021-04-08,0.3972
Austria,AUT,2021-04-09,0.45070000000000005
Austria,AUT,2021-04-10,0.5185000000000001
Austria,AUT,2021-04-11,0.5435
Austria,AUT,2021-04-12,0.5770000000000001
Austria,AUT,2021-04-13,0.5869
Austria,AUT,2021-04-14,0.6025
Austria,AUT,2021-04-15,0.6032000000000001
Austria,AUT,2021-04-16,0.5893
Austria,AUT,2021-04-17,0.5747
Austria,AUT,2021-04-18,0.5636
Austria,AUT,2021-04-19,0.5586
Austria,AUT,2021-04-20,0.5587
Austria,AUT,2021-04-21,0.5527000000000001
Austria,AUT,2021-04-22,0.5445
Austria,AUT,2021-04-23,0.5371
Austria,AUT,2021-04-24,0.5089
Austria,AUT,2021-04-25,0.5222
Azerbaijan,AZE,2021-01-18,0.032100000000000004
Azerbaijan,AZE,2021-01-19,0.032100000000000004
Azerbaijan,AZE,2021-01-20,0.032100000000000004
Azerbaijan,AZE,2021-01-21,0.032100000000000004
Azerbaijan,AZE,2021-01-22,0.032100000000000004
Azerbaijan,AZE,2021-01-23,0.032100000000000004
Azerbaijan,AZE,2021-01-24,0.032100000000000004
Azerbaijan,AZE,2021-01-25,0.032100000000000004
Azerbaijan,AZE,2021-01-26,0.032100000000000004
Azerbaijan,AZE,2021-01-27,0.032100000000000004
Azerbaijan,AZE,2021-01-28,0.032100000000000004
Azerbaijan,AZE,2021-01-29,0.032100000000000004
Azerbaijan,AZE,2021-01-30,0.032100000000000004
Azerbaijan,AZE,2021-01-31,0.032100000000000004
Azerbaijan,AZE,2021-02-01,0.032100000000000004
Azerbaijan,AZE,2021-02-02,0.032100000000000004
Azerbaijan,AZE,2021-02-03,0.032100000000000004
Azerbaijan,AZE,2021-02-04,0.032100000000000004
Azerbaijan,AZE,2021-02-05,0.032100000000000004
Azerbaijan,AZE,2021-02-06,0.032100000000000004
Azerbaijan,AZE,2021-02-07,0.0415
Azerbaijan,AZE,2021-02-08,0.0509
Azerbaijan,AZE,2021-02-09,0.0603
Azerbaijan,AZE,2021-02-10,0.0697
Azerbaijan,AZE,2021-02-11,0.0791
Azerbaijan,AZE,2021-02-12,0.08850000000000001
Azerbaijan,AZE,2021-02-13,0.0979
Azerbaijan,AZE,2021-02-14,0.0979
Azerbaijan,AZE,2021-02-15,0.0979
Azerbaijan,AZE,2021-02-16,0.0979
Azerbaijan,AZE,2021-02-17,0.0979
Azerbaijan,AZE,2021-02-18,0.0979
Azerbaijan,AZE,2021-02-19,0.0979
Azerbaijan,AZE,2021-02-20,0.0979
Azerbaijan,AZE,2021-02-21,0.0979
Azerbaijan,AZE,2021-02-22,0.0979
Azerbaijan,AZE,2021-02-23,0.0979
Azerbaijan,AZE,2021-02-24,0.0979
Azerbaijan,AZE,2021-02-25,0.0979
Azerbaijan,AZE,2021-02-26,0.0979
Azerbaijan,AZE,2021-02-27,0.0979
Azerbaijan,AZE,2021-02-28,0.0979
Azerbaijan,AZE,2021-03-01,0.0979
Azerbaijan,AZE,2021-03-02,0.1149
Azerbaijan,AZE,2021-03-03,0.13190000000000002
Azerbaijan,AZE,2021-03-04,0.1353
Azerbaijan,AZE,2021-03-05,0.13870000000000002
Azerbaijan,AZE,2021-03-06,0.1422
Azerbaijan,AZE,2021-03-07,0.1456
Azerbaijan,AZE,2021-03-08,0.149
Azerbaijan,AZE,2021-03-09,0.1355
Azerbaijan,AZE,2021-03-10,0.1287
Azerbaijan,AZE,2021-03-11,0.1228
Azerbaijan,AZE,2021-03-12,0.1153
Azerbaijan,AZE,2021-03-13,0.10700000000000001
Azerbaijan,AZE,2021-03-14,0.0941
Azerbaijan,AZE,2021-03-15,0.0835
Azerbaijan,AZE,2021-03-16,0.07300000000000001
Azerbaijan,AZE,2021-03-17,0.055600000000000004
Azerbaijan,AZE,2021-03-18,0.0509
Azerbaijan,AZE,2021-03-19,0.0478
Azerbaijan,AZE,2021-03-20,0.0456
Azerbaijan,AZE,2021-03-21,0.0475
Azerbaijan,AZE,2021-03-22,0.0472
Azerbaijan,AZE,2021-03-23,0.046900000000000004
Azerbaijan,AZE,2021-03-24,0.0466
Azerbaijan,AZE,2021-03-25,0.046200000000000005
Azerbaijan,AZE,2021-03-26,0.0459
Azerbaijan,AZE,2021-03-27,0.1203
Azerbaijan,AZE,2021-03-28,0.1951
Azerbaijan,AZE,2021-03-29,0.26980000000000004
Azerbaijan,AZE,2021-03-30,0.34450000000000003
Azerbaijan,AZE,2021-03-31,0.4192
Azerbaijan,AZE,2021-04-01,0.4939
Azerbaijan,AZE,2021-04-02,0.5335
Azerbaijan,AZE,2021-04-03,0.5026
Azerbaijan,AZE,2021-04-04,0.45370000000000005
Azerbaijan,AZE,2021-04-05,0.3728
Azerbaijan,AZE,2021-04-06,0.33990000000000004
Azerbaijan,AZE,2021-04-07,0.32
Azerbaijan,AZE,2021-04-08,0.3003
Azerbaijan,AZE,2021-04-09,0.3138
Azerbaijan,AZE,2021-04-10,0.32230000000000003
Azerbaijan,AZE,2021-04-11,0.3231
Azerbaijan,AZE,2021-04-12,0.323
Azerbaijan,AZE,2021-04-13,0.3239
Azerbaijan,AZE,2021-04-14,0.3063
Azerbaijan,AZE,2021-04-15,0.28500000000000003
Azerbaijan,AZE,2021-04-16,0.26430000000000003
Azerbaijan,AZE,2021-04-17,0.2416
Azerbaijan,AZE,2021-04-18,0.2258
Azerbaijan,AZE,2021-04-19,0.2257
Azerbaijan,AZE,2021-04-20,0.1973
Azerbaijan,AZE,2021-04-21,0.1743
Azerbaijan,AZE,2021-04-22,0.1552
Azerbaijan,AZE,2021-04-23,0.1368
Azerbaijan,AZE,2021-04-24,0.1232
Azerbaijan,AZE,2021-04-25,0.1211
Azerbaijan,AZE,2021-04-26,0.1216
Bahamas,BHS,2021-03-18,1.7521
Bahamas,BHS,2021-03-19,0.8951
Bahamas,BHS,2021-03-20,0.6095
Bahamas,BHS,2021-03-21,0.4666
Bahamas,BHS,2021-03-22,0.3809
Bahamas,BHS,2021-03-23,0.32370000000000004
Bahamas,BHS,2021-03-24,0.28300000000000003
Bahamas,BHS,2021-03-25,0.0381
Bahamas,BHS,2021-03-26,0.0381
Bahamas,BHS,2021-03-27,0.0381
Bahamas,BHS,2021-03-28,0.0381
Bahamas,BHS,2021-03-29,0.0381
Bahamas,BHS,2021-03-30,0.0381
Bahamas,BHS,2021-03-31,0.0381
Bahamas,BHS,2021-04-01,0.0381
Bahamas,BHS,2021-04-02,0.0381
Bahamas,BHS,2021-04-03,0.0381
Bahamas,BHS,2021-04-04,0.0381
Bahamas,BHS,2021-04-05,0.0381
Bahamas,BHS,2021-04-06,0.0381
Bahamas,BHS,2021-04-07,0.0381
Bahamas,BHS,2021-04-08,0.0689
Bahamas,BHS,2021-04-09,0.0999
Bahamas,BHS,2021-04-10,0.1307
Bahamas,BHS,2021-04-11,0.1617
Bahamas,BHS,2021-04-12,0.1925
Bahamas,BHS,2021-04-13,0.2149
Bahamas,BHS,2021-04-14,0.23750000000000002
Bahamas,BHS,2021-04-15,0.22890000000000002
Bahamas,BHS,2021-04-16,0.2205
Bahamas,BHS,2021-04-17,0.2121
Bahamas,BHS,2021-04-18,0.20370000000000002
Bahamas,BHS,2021-04-19,0.195
Bahamas,BHS,2021-04-20,0.195
Bahamas,BHS,2021-04-21,0.195
Bahrain,BHR,2020-12-24,0.6527000000000001
Bahrain,BHR,2020-12-25,0.3402
Bahrain,BHR,2020-12-26,0.2467
Bahrain,BHR,2020-12-27,0.2152
Bahrain,BHR,2020-12-28,0.18860000000000002
Bahrain,BHR,2020-12-29,0.1673
Bahrain,BHR,2020-12-30,0.15410000000000001
Bahrain,BHR,2020-12-31,0.07200000000000001
Bahrain,BHR,2021-01-01,0.07390000000000001
Bahrain,BHR,2021-01-02,0.0717
Bahrain,BHR,2021-01-03,0.0594
Bahrain,BHR,2021-01-04,0.055400000000000005
Bahrain,BHR,2021-01-05,0.0659
Bahrain,BHR,2021-01-06,0.0937
Bahrain,BHR,2021-01-07,0.11410000000000001
Bahrain,BHR,2021-01-08,0.159
Bahrain,BHR,2021-01-09,0.202
Bahrain,BHR,2021-01-10,0.2398
Bahrain,BHR,2021-01-11,0.2602
Bahrain,BHR,2021-01-12,0.2844
Bahrain,BHR,2021-01-13,0.3108
Bahrain,BHR,2021-01-14,0.34390000000000004
Bahrain,BHR,2021-01-15,0.3578
Bahrain,BHR,2021-01-16,0.3734
Bahrain,BHR,2021-01-17,0.39530000000000004
Bahrain,BHR,2021-01-18,0.432
Bahrain,BHR,2021-01-19,0.45320000000000005
Bahrain,BHR,2021-01-20,0.45320000000000005
Bahrain,BHR,2021-01-21,0.45320000000000005
Bahrain,BHR,2021-01-22,0.45320000000000005
Bahrain,BHR,2021-01-23,0.45320000000000005
Bahrain,BHR,2021-01-24,0.45320000000000005
Bahrain,BHR,2021-01-25,0.45320000000000005
Bahrain,BHR,2021-01-26,0.45320000000000005
Bahrain,BHR,2021-01-27,0.45320000000000005
Bahrain,BHR,2021-01-28,0.45320000000000005
Bahrain,BHR,2021-01-29,0.45320000000000005
Bahrain,BHR,2021-01-30,0.45320000000000005
Bahrain,BHR,2021-01-31,0.45320000000000005
Bahrain,BHR,2021-02-01,0.45320000000000005
Bahrain,BHR,2021-02-02,0.45320000000000005
Bahrain,BHR,2021-02-03,0.45320000000000005
Bahrain,BHR,2021-02-04,0.45320000000000005
Bahrain,BHR,2021-02-05,0.45320000000000005
Bahrain,BHR,2021-02-06,0.45320000000000005
Bahrain,BHR,2021-02-07,0.45320000000000005
Bahrain,BHR,2021-02-08,0.45320000000000005
Bahrain,BHR,2021-02-09,0.45320000000000005
Bahrain,BHR,2021-02-10,0.45320000000000005
Bahrain,BHR,2021-02-11,0.45320000000000005
Bahrain,BHR,2021-02-12,0.45320000000000005
Bahrain,BHR,2021-02-13,0.45320000000000005
Bahrain,BHR,2021-02-14,0.45320000000000005
Bahrain,BHR,2021-02-15,0.45320000000000005
Bahrain,BHR,2021-02-16,0.45320000000000005
Bahrain,BHR,2021-02-17,0.45320000000000005
Bahrain,BHR,2021-02-18,0.45320000000000005
Bahrain,BHR,2021-02-19,0.45320000000000005
Bahrain,BHR,2021-02-20,0.45320000000000005
Bahrain,BHR,2021-02-21,0.45320000000000005
Bahrain,BHR,2021-02-22,0.45320000000000005
Bahrain,BHR,2021-02-23,0.45320000000000005
Bahrain,BHR,2021-02-24,0.45320000000000005
Bahrain,BHR,2021-02-25,0.45320000000000005
Bahrain,BHR,2021-02-26,0.45320000000000005
Bahrain,BHR,2021-02-27,0.45320000000000005
Bahrain,BHR,2021-02-28,0.45320000000000005
Bahrain,BHR,2021-03-01,0.45320000000000005
Bahrain,BHR,2021-03-02,0.45320000000000005
Bahrain,BHR,2021-03-03,0.45320000000000005
Bahrain,BHR,2021-03-04,0.45320000000000005
Bahrain,BHR,2021-03-05,0.45320000000000005
Bahrain,BHR,2021-03-06,0.45320000000000005
Bahrain,BHR,2021-03-07,0.4169
Bahrain,BHR,2021-03-08,0.3733
Bahrain,BHR,2021-03-09,0.3265
Bahrain,BHR,2021-03-10,0.2898
Bahrain,BHR,2021-03-11,0.24630000000000002
Bahrain,BHR,2021-03-12,0.1976
Bahrain,BHR,2021-03-13,0.23600000000000002
Bahrain,BHR,2021-03-14,0.3467
Bahrain,BHR,2021-03-15,0.4565
Bahrain,BHR,2021-03-16,0.554
Bahrain,BHR,2021-03-17,0.6678000000000001
Bahrain,BHR,2021-03-18,0.7852
Bahrain,BHR,2021-03-19,0.8765000000000001
Bahrain,BHR,2021-03-20,0.8855000000000001
Bahrain,BHR,2021-03-21,0.8567
Bahrain,BHR,2021-03-22,0.8426
Bahrain,BHR,2021-03-23,0.8357
Bahrain,BHR,2021-03-24,0.8163
Bahrain,BHR,2021-03-25,0.7894
Bahrain,BHR,2021-03-26,0.7611
Bahrain,BHR,2021-03-27,0.7043
Bahrain,BHR,2021-03-28,0.6925
Bahrain,BHR,2021-03-29,0.6704
Bahrain,BHR,2021-03-30,0.6336
Bahrain,BHR,2021-03-31,0.6014
Bahrain,BHR,2021-04-01,0.5643
Bahrain,BHR,2021-04-02,0.5467000000000001
Bahrain,BHR,2021-04-03,0.6206
Bahrain,BHR,2021-04-04,0.6856
Bahrain,BHR,2021-04-05,0.7538
Bahrain,BHR,2021-04-06,0.8461000000000001
Bahrain,BHR,2021-04-07,0.9529000000000001
Bahrain,BHR,2021-04-08,1.0551000000000001
Bahrain,BHR,2021-04-09,1.1476
